,TransactionID,DateTime,Date_Key,Branch,Customer_ID,SKU_ID,SKU,Brand,SKU_Category,Qty,NormalPrice,DiscountedPrice,DiscountPercentage,Total_Price,Promo_Category
78275,T097662,2025-07-24 11:16:28,20250724,Jakarta,C84590,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4500.0,0.0,13500.0,No Promo
78276,T174606,2025-09-30 15:31:38,20250930,Jakarta,C66953,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,2800.0,0.3,14000.0,Promo Seasonal High
78277,T047026,2025-06-01 11:44:37,20250601,Jakarta,C48277,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,5500.0,0.0,22000.0,No Promo
78278,T022666,2025-05-04 20:30:56,20250504,Jakarta,C79083,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,2850.0,0.05,11400.0,Promo Normal
78279,T082462,2025-07-08 19:27:17,20250708,Bandung,C14731,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,5,6000.0,6000.0,0.0,30000.0,No Promo
78280,T026034,2025-05-08 11:58:08,20250508,Jakarta,C45285,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,3,5800.0,4060.0,0.3,12180.0,Promo Seasonal High
78281,T167998,2025-09-24 18:03:41,20250924,Semarang,C76933,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
78282,T083546,2025-07-09 12:44:01,20250709,Semarang,C47019,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,5250.0,0.25,10500.0,Promo Seasonal High
78283,T175303,2025-09-30 16:02:38,20250930,Bandung,C18376,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,5500.0,0.0,11000.0,No Promo
78284,T182326,2025-10-06 09:32:54,20251006,Semarang,C22150,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4,4500.0,4050.0,0.1,16200.0,Promo Bundling
78285,T050695,2025-06-05 14:29:18,20250605,Jakarta,C33102,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,5500.0,0.0,27500.0,No Promo
78286,T059727,2025-06-14 09:46:38,20250614,Semarang,C93503,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,5400.0,0.1,10800.0,Promo Bundling
78287,T085701,2025-07-12 09:43:12,20250712,Jakarta,C53246,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
78288,T206088,2025-10-28 16:10:45,20251028,Jakarta,C98527,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
78289,T159376,2025-09-17 13:46:54,20250917,Surabaya,C41415,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,4,3500.0,3500.0,0.0,14000.0,No Promo
78290,T066628,2025-06-22 20:02:52,20250622,Jakarta,C03477,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,2450.0,0.3,4900.0,Promo Seasonal High
78291,T124923,2025-08-18 15:24:56,20250818,Semarang,C33598,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,2250.0,0.25,4500.0,Promo Seasonal High
78292,T063316,2025-06-18 11:47:45,20250618,Surabaya,C07572,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,2800.0,0.3,11200.0,Promo Seasonal High
78293,T199686,2025-10-22 12:18:17,20251022,Jakarta,C12706,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,2,4000.0,4000.0,0.0,8000.0,No Promo
78294,T087389,2025-07-13 14:38:21,20250713,Bandung,C46315,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,1,5800.0,5800.0,0.0,5800.0,No Promo
78295,T120272,2025-08-14 19:01:51,20250814,Surabaya,C12308,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,5500.0,0.0,22000.0,No Promo
78296,T153108,2025-09-12 16:56:38,20250912,Surabaya,C27345,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
78297,T206901,2025-10-28 11:48:27,20251028,Bandung,C66992,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5,5800.0,5800.0,0.0,29000.0,No Promo
78298,T167193,2025-09-24 18:25:43,20250924,Jakarta,C39529,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,4000.0,0.0,4000.0,No Promo
78299,T030664,2025-05-13 18:00:02,20250513,Jakarta,C95897,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,5500.0,0.0,11000.0,No Promo
78300,T063725,2025-06-19 19:39:55,20250619,Jakarta,C68829,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
78301,T024788,2025-05-06 09:01:47,20250506,Surabaya,C83458,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
78302,T102175,2025-07-28 10:36:28,20250728,Surabaya,C53809,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,4,6000.0,6000.0,0.0,24000.0,No Promo
78303,T177998,2025-10-03 11:35:22,20251003,Jakarta,C68840,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
78304,T195435,2025-10-18 18:43:28,20251018,Surabaya,C57625,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
78305,T111415,2025-08-06 13:57:45,20250806,Surabaya,C60259,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
78306,T155547,2025-09-14 19:17:02,20250914,Surabaya,C45535,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,5000.0,0.0,10000.0,No Promo
78307,T159334,2025-09-17 19:16:24,20250917,Surabaya,C68847,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
78308,T140739,2025-09-02 11:00:04,20250902,Jakarta,C74706,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
78309,T032280,2025-05-15 18:35:11,20250515,Jakarta,C26217,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,2,4000.0,4000.0,0.0,8000.0,No Promo
78310,T091443,2025-07-17 18:36:06,20250717,Semarang,C06038,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
78311,T192607,2025-10-15 19:58:55,20251015,Semarang,C86481,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,5600.0,0.2,28000.0,Promo Bundling
78312,T053702,2025-06-08 15:44:14,20250608,Surabaya,C42579,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,4,5000.0,4500.0,0.1,18000.0,Promo Bundling
78313,T024356,2025-05-06 17:54:17,20250506,Jakarta,C65436,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
78314,T048888,2025-06-03 12:13:22,20250603,Jakarta,C50814,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
78315,T175356,2025-09-30 16:45:27,20250930,Bandung,C25970,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,4,3500.0,2450.0,0.3,9800.0,Promo Seasonal High
78316,T207141,2025-10-29 19:44:44,20251029,Jakarta,C82787,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
78317,T072093,2025-06-28 16:25:48,20250628,Jakarta,C53382,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
78318,T206900,2025-10-28 11:40:59,20251028,Bandung,C70633,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,1,5800.0,5800.0,0.0,5800.0,No Promo
78319,T206789,2025-10-28 18:40:54,20251028,Surabaya,C88950,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
78320,T036239,2025-05-19 09:33:23,20250519,Bandung,C14528,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4500.0,0.0,13500.0,No Promo
78321,T100800,2025-07-27 17:40:44,20250727,Jakarta,C14408,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,4400.0,0.2,4400.0,Promo Bundling
78322,T107852,2025-08-03 20:26:25,20250803,Jakarta,C64782,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,3750.0,0.25,7500.0,Promo Seasonal High
78323,T203362,2025-10-25 12:29:14,20251025,Surabaya,C52801,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
78324,T166627,2025-09-23 14:11:48,20250923,Surabaya,C23678,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,2450.0,0.3,2450.0,Promo Seasonal High
78325,T162139,2025-09-19 20:46:39,20250919,Semarang,C17447,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2620.0,0.25,2620.0,Promo Seasonal High
78326,T159335,2025-09-17 12:58:12,20250917,Surabaya,C48617,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
78327,T172932,2025-09-28 10:41:59,20250928,Semarang,C32719,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,7000.0,0.3,14000.0,Promo Seasonal High
78328,T178353,2025-10-03 17:57:39,20251003,Jakarta,C67108,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,1,3500.0,2450.0,0.3,2450.0,Promo Seasonal High
78329,T123153,2025-08-17 14:41:46,20250817,Jakarta,C26710,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,3000.0,0.25,9000.0,Promo Seasonal High
78330,T173453,2025-09-29 11:34:09,20250929,Jakarta,C08642,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
78331,T026473,2025-05-08 11:01:24,20250508,Jakarta,C38780,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
78332,T147852,2025-09-08 20:15:03,20250908,Jakarta,C76909,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2620.0,0.25,13100.0,Promo Seasonal High
78333,T088784,2025-07-15 12:03:21,20250715,Jakarta,C08941,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
78334,T097756,2025-07-24 14:05:40,20250724,Jakarta,C47546,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,3750.0,0.25,7500.0,Promo Seasonal High
78335,T129460,2025-08-23 13:05:19,20250823,Jakarta,C24548,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
78336,T113848,2025-08-08 14:39:46,20250808,Bandung,C49515,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,5,6000.0,6000.0,0.0,30000.0,No Promo
78337,T105221,2025-07-31 20:16:39,20250731,Surabaya,C19867,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
78338,T168409,2025-09-25 20:26:57,20250925,Jakarta,C06757,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,4000.0,0.0,4000.0,No Promo
78339,T163980,2025-09-21 15:05:54,20250921,Surabaya,C84978,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,4,10000.0,9500.0,0.05,38000.0,Promo Normal
78340,T089212,2025-07-15 17:17:40,20250715,Surabaya,C48365,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
78341,T072500,2025-06-28 15:00:24,20250628,Surabaya,C31255,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,7000.0,0.3,7000.0,Promo Seasonal High
78342,T077073,2025-07-03 20:19:42,20250703,Jakarta,C11749,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,5500.0,0.0,11000.0,No Promo
78343,T156073,2025-09-15 12:09:25,20250915,Jakarta,C79166,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,6300.0,0.1,12600.0,Promo Normal
78344,T199701,2025-10-22 10:35:49,20251022,Jakarta,C74650,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,4000.0,0.0,12000.0,No Promo
78345,T197059,2025-10-19 20:40:28,20251019,Bandung,C22251,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,3850.0,0.3,19250.0,Promo Seasonal High
78346,T137783,2025-08-30 14:23:58,20250830,Surabaya,C48612,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,2,4500.0,4500.0,0.0,9000.0,No Promo
78347,T109452,2025-08-04 20:37:33,20250804,Bandung,C08187,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
78348,T108790,2025-08-04 11:52:44,20250804,Jakarta,C26059,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,2,4500.0,3600.0,0.2,7200.0,Promo Bundling
78349,T023957,2025-05-05 11:26:59,20250505,Surabaya,C19051,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,2800.0,0.2,8400.0,Promo Bundling
78350,T150224,2025-09-10 11:37:55,20250910,Jakarta,C00476,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2620.0,0.25,13100.0,Promo Seasonal High
78351,T113950,2025-08-08 15:55:50,20250808,Semarang,C48512,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,4000.0,0.0,16000.0,No Promo
78352,T178346,2025-10-03 10:56:11,20251003,Jakarta,C44277,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
78353,T046863,2025-06-01 16:22:41,20250601,Jakarta,C63685,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4050.0,0.1,12150.0,Promo Bundling
78354,T099315,2025-07-25 17:50:18,20250725,Semarang,C10496,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,5800.0,0.0,11600.0,No Promo
78355,T149328,2025-09-09 09:03:18,20250909,Surabaya,C25948,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5,5800.0,5220.0,0.1,26100.0,Promo Bundling
78356,T207182,2025-10-29 10:14:38,20251029,Jakarta,C47089,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,5800.0,0.0,11600.0,No Promo
78357,T034991,2025-05-18 12:04:14,20250518,Jakarta,C38489,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,1,6000.0,6000.0,0.0,6000.0,No Promo
78358,T160112,2025-09-18 12:23:39,20250918,Jakarta,C65503,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
78359,T186251,2025-10-10 10:36:44,20251010,Jakarta,C62448,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
78360,T036209,2025-05-19 18:59:54,20250519,Bandung,C17699,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,8000.0,0.2,24000.0,Promo Bundling
78361,T125627,2025-08-19 14:36:08,20250819,Surabaya,C55386,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,9500.0,0.05,19000.0,Promo Normal
78362,T100146,2025-07-26 13:58:00,20250726,Surabaya,C70277,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
78363,T139953,2025-09-01 11:08:48,20250901,Surabaya,C42626,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,7000.0,0.3,28000.0,Promo Seasonal High
78364,T031171,2025-05-13 15:43:37,20250513,Semarang,C53547,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
78365,T094320,2025-07-20 11:33:29,20250720,Bandung,C21194,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
78366,T085383,2025-07-11 18:38:15,20250711,Bandung,C87134,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,4000.0,0.0,12000.0,No Promo
78367,T107368,2025-08-02 17:45:52,20250802,Bandung,C36420,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
78368,T168531,2025-09-25 12:19:24,20250925,Jakarta,C72676,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,2,4000.0,2800.0,0.3,5600.0,Promo Seasonal High
78369,T179915,2025-10-04 09:32:50,20251004,Surabaya,C48133,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,4,3500.0,2450.0,0.3,9800.0,Promo Seasonal High
78370,T079332,2025-07-05 11:32:52,20250705,Surabaya,C97553,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,4000.0,0.0,8000.0,No Promo
78371,T144297,2025-09-05 16:49:20,20250905,Jakarta,C51950,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,1,4500.0,4500.0,0.0,4500.0,No Promo
78372,T159439,2025-09-17 11:33:21,20250917,Bandung,C93197,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,3000.0,0.0,12000.0,No Promo
78373,T064159,2025-06-19 09:04:36,20250619,Surabaya,C47589,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
78374,T045910,2025-05-31 10:36:04,20250531,Jakarta,C15275,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
78375,T207197,2025-10-29 19:20:56,20251029,Jakarta,C01255,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
78376,T145776,2025-09-06 12:07:29,20250906,Jakarta,C26580,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2850.0,0.05,14250.0,Promo Normal
78377,T108769,2025-08-04 12:03:51,20250804,Jakarta,C29085,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
78378,T102633,2025-07-29 16:54:15,20250729,Jakarta,C65234,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,2,7000.0,6300.0,0.1,12600.0,Promo Normal
78379,T206915,2025-10-28 12:54:44,20251028,Bandung,C17268,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
78380,T155009,2025-09-14 16:53:43,20250914,Jakarta,C96030,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
78381,T161249,2025-09-19 15:18:57,20250919,Jakarta,C35746,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2620.0,0.25,13100.0,Promo Seasonal High
78382,T088341,2025-07-14 14:16:19,20250714,Surabaya,C75488,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,3850.0,0.3,3850.0,Promo Seasonal High
78383,T123213,2025-08-17 14:20:17,20250817,Jakarta,C40909,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,5500.0,0.0,5500.0,No Promo
78384,T028044,2025-05-10 09:14:12,20250510,Jakarta,C70326,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,4000.0,0.0,4000.0,No Promo
78385,T075492,2025-07-01 16:02:33,20250701,Bandung,C84695,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,7000.0,0.3,14000.0,Promo Seasonal High
78386,T069457,2025-06-25 20:59:19,20250625,Jakarta,C91288,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,2450.0,0.3,4900.0,Promo Seasonal High
78387,T163776,2025-09-21 15:16:19,20250921,Jakarta,C00955,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
78388,T088583,2025-07-14 12:44:20,20250714,Semarang,C68392,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2450.0,0.3,2450.0,Promo Seasonal High
78389,T128559,2025-08-22 18:40:41,20250822,Jakarta,C12655,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,4950.0,0.1,24750.0,Promo Normal
78390,T191606,2025-10-15 09:05:41,20251015,Jakarta,C23424,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Normal
78391,T185032,2025-10-09 19:07:59,20251009,Jakarta,C94492,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,3800.0,0.05,7600.0,Promo Normal
78392,T131873,2025-08-25 16:34:20,20250825,Jakarta,C07031,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,4,3000.0,2850.0,0.05,11400.0,Promo Normal
78393,T078195,2025-07-04 16:34:49,20250704,Jakarta,C28263,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,2,3000.0,2700.0,0.1,5400.0,Promo Bundling
78394,T092614,2025-07-19 09:20:15,20250719,Jakarta,C96772,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,3000.0,0.0,9000.0,No Promo
78395,T140641,2025-09-02 12:10:06,20250902,Jakarta,C56840,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,6300.0,0.1,18900.0,Promo Normal
78396,T060659,2025-06-15 16:21:55,20250615,Semarang,C53463,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,6300.0,0.1,31500.0,Promo Bundling
78397,T107996,2025-08-03 16:22:35,20250803,Jakarta,C10160,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,4900.0,0.3,4900.0,Promo Seasonal High
78398,T048571,2025-06-03 17:24:09,20250603,Jakarta,C57166,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,8000.0,0.2,40000.0,Promo Bundling
78399,T063774,2025-06-19 20:33:21,20250619,Jakarta,C11846,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,6300.0,0.1,18900.0,Promo Bundling
78400,T037336,2025-05-21 14:50:59,20250521,Jakarta,C46855,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,3000.0,0.0,12000.0,No Promo
78401,T094265,2025-07-20 09:09:03,20250720,Surabaya,C66929,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
78402,T135828,2025-08-28 14:53:40,20250828,Bandung,C67907,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,3600.0,0.1,3600.0,Promo Normal
78403,T100338,2025-07-26 19:44:33,20250726,Semarang,C69409,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,6650.0,0.05,19950.0,Promo Normal
78404,T183149,2025-10-07 10:34:29,20251007,Surabaya,C01595,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,5500.0,0.0,5500.0,No Promo
78405,T114468,2025-08-09 15:33:13,20250809,Jakarta,C19941,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
78406,T068403,2025-06-24 09:31:30,20250624,Jakarta,C16798,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
78407,T065077,2025-06-20 10:35:12,20250620,Surabaya,C00491,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
78408,T053237,2025-06-08 19:41:40,20250608,Jakarta,C60506,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Bundling
78409,T164085,2025-09-21 15:52:57,20250921,Surabaya,C74836,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,4000.0,0.0,4000.0,No Promo
78410,T063189,2025-06-18 11:10:45,20250618,Surabaya,C07462,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,10000.0,0.0,10000.0,No Promo
78411,T046559,2025-05-31 19:11:18,20250531,Bandung,C07221,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,6000.0,0.0,12000.0,No Promo
78412,T173556,2025-09-29 14:02:38,20250929,Jakarta,C36275,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
78413,T166919,2025-09-24 15:25:54,20250924,Jakarta,C34879,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
78414,T024258,2025-05-05 09:26:24,20250505,Semarang,C05840,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,4000.0,0.0,16000.0,No Promo
78415,T134187,2025-08-27 15:53:14,20250827,Jakarta,C70633,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,1,6000.0,4800.0,0.2,4800.0,Promo Bundling
78416,T049313,2025-06-03 18:09:36,20250603,Bandung,C08236,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
78417,T114683,2025-08-09 09:52:05,20250809,Surabaya,C25045,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,2250.0,0.25,4500.0,Promo Seasonal High
78418,T086847,2025-07-13 11:19:33,20250713,Jakarta,C20635,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,4000.0,0.0,16000.0,No Promo
78419,T127509,2025-08-21 15:54:35,20250821,Jakarta,C13111,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
78420,T120021,2025-08-14 14:56:52,20250814,Jakarta,C00095,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,1,3000.0,2850.0,0.05,2850.0,Promo Normal
78421,T156127,2025-09-15 16:47:27,20250915,Jakarta,C41826,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,3000.0,0.0,9000.0,No Promo
78422,T173362,2025-09-29 10:24:32,20250929,Jakarta,C50312,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,3750.0,0.25,11250.0,Promo Seasonal High
78423,T034282,2025-05-17 14:49:11,20250517,Surabaya,C75450,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3,3000.0,3000.0,0.0,9000.0,No Promo
