,TransactionID,DateTime,Date_Key,Branch,Customer_ID,SKU_ID,SKU,Brand,SKU_Category,Qty,NormalPrice,DiscountedPrice,DiscountPercentage,Total_Price,Promo_Category
80029,T093765,2025-07-20 11:24:44,20250720,Jakarta,C56004,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
80030,T106965,2025-08-02 12:01:07,20250802,Jakarta,C51268,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
80031,T204219,2025-10-26 20:03:12,20251026,Jakarta,C06687,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,3850.0,0.3,11550.0,Promo Seasonal High
80032,T128325,2025-08-22 14:06:30,20250822,Jakarta,C15354,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,4,3000.0,2250.0,0.25,9000.0,Promo Seasonal High
80033,T175425,2025-09-30 18:24:23,20250930,Semarang,C25042,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,2,5000.0,5000.0,0.0,10000.0,No Promo
80034,T119875,2025-08-14 10:54:06,20250814,Jakarta,C54160,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,5,4000.0,3000.0,0.25,15000.0,Promo Seasonal High
80035,T071842,2025-06-27 15:13:54,20250627,Bandung,C65190,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,4000.0,0.0,12000.0,No Promo
80036,T087591,2025-07-13 12:16:38,20250713,Semarang,C83136,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,4,5500.0,5500.0,0.0,22000.0,No Promo
80037,T036028,2025-05-19 17:57:14,20250519,Surabaya,C37221,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,5600.0,0.2,16800.0,Promo Bundling
80038,T171908,2025-09-28 15:52:45,20250928,Jakarta,C36709,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
80039,T140049,2025-09-01 18:44:20,20250901,Surabaya,C69619,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,3600.0,0.1,3600.0,Promo Normal
80040,T150260,2025-09-10 10:01:41,20250910,Jakarta,C91425,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,2,4000.0,3600.0,0.1,7200.0,Promo Normal
80041,T209409,2025-10-30 11:58:43,20251030,Semarang,C58093,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,3500.0,0.0,17500.0,No Promo
80042,T085238,2025-07-11 12:19:17,20250711,Surabaya,C14221,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
80043,T207304,2025-10-29 17:09:42,20251029,Jakarta,C25381,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
80044,T050696,2025-06-05 11:18:03,20250605,Jakarta,C79000,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,5500.0,0.0,27500.0,No Promo
80045,T020105,2025-05-01 11:46:22,20250501,Jakarta,C38639,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
80046,T106792,2025-08-02 20:42:05,20250802,Jakarta,C52755,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,3600.0,0.1,18000.0,Promo Normal
80047,T174147,2025-09-29 16:29:25,20250929,Semarang,C96375,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
80048,T070880,2025-06-26 19:59:46,20250626,Bandung,C08408,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,10000.0,0.0,20000.0,No Promo
80049,T068661,2025-06-24 14:43:33,20250624,Jakarta,C35655,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,2,4000.0,4000.0,0.0,8000.0,No Promo
80050,T157251,2025-09-16 19:26:43,20250916,Jakarta,C90254,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,5,10000.0,9500.0,0.05,47500.0,Promo Normal
80051,T028236,2025-05-10 19:39:18,20250510,Jakarta,C78392,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
80052,T204472,2025-10-26 15:34:37,20251026,Surabaya,C84122,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
80053,T020946,2025-05-02 11:01:40,20250502,Jakarta,C04995,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,5,3000.0,2850.0,0.05,14250.0,Promo Normal
80054,T105242,2025-07-31 15:59:38,20250731,Surabaya,C99784,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
80055,T078699,2025-07-04 09:35:25,20250704,Semarang,C29783,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,5,4000.0,3800.0,0.05,19000.0,Promo Normal
80056,T039535,2025-05-23 09:19:05,20250523,Surabaya,C61120,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,5,7000.0,5250.0,0.25,26250.0,Promo Seasonal High
80057,T063634,2025-06-19 17:59:58,20250619,Jakarta,C22741,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,5800.0,0.0,17400.0,No Promo
80058,T073700,2025-06-29 11:35:32,20250629,Bandung,C17578,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,7000.0,0.3,7000.0,Promo Seasonal High
80059,T195575,2025-10-18 18:10:18,20251018,Surabaya,C33675,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,3,5000.0,3500.0,0.3,10500.0,Promo Seasonal High
80060,T135405,2025-08-28 20:35:27,20250828,Jakarta,C78313,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,2,3000.0,2850.0,0.05,5700.0,Promo Normal
80061,T163466,2025-09-21 15:55:38,20250921,Jakarta,C11585,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,1,10000.0,9500.0,0.05,9500.0,Promo Normal
80062,T089625,2025-07-15 09:02:25,20250715,Semarang,C74834,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,4,7000.0,7000.0,0.0,28000.0,No Promo
80063,T133083,2025-08-26 14:19:48,20250826,Jakarta,C58115,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
80064,T095284,2025-07-21 16:45:15,20250721,Bandung,C50259,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,2450.0,0.3,7350.0,Promo Seasonal High
80065,T036482,2025-05-20 10:23:35,20250520,Jakarta,C13972,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,2,7000.0,5600.0,0.2,11200.0,Promo Bundling
80066,T074356,2025-06-30 14:43:35,20250630,Surabaya,C54261,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,4,5800.0,5220.0,0.1,20880.0,Promo Bundling
80067,T069251,2025-06-24 14:14:04,20250624,Semarang,C47352,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,5500.0,0.0,5500.0,No Promo
80068,T155597,2025-09-14 13:25:30,20250914,Surabaya,C90067,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,1,5500.0,5500.0,0.0,5500.0,No Promo
80069,T087856,2025-07-14 16:22:49,20250714,Jakarta,C52757,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,1,4000.0,4000.0,0.0,4000.0,No Promo
80070,T208735,2025-10-30 14:58:07,20251030,Jakarta,C27339,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
80071,T185273,2025-10-09 12:09:04,20251009,Surabaya,C29032,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
80072,T068752,2025-06-24 16:47:19,20250624,Jakarta,C85225,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,5250.0,0.25,5250.0,Promo Seasonal High
80073,T131275,2025-08-24 10:58:01,20250824,Bandung,C13186,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,7000.0,0.0,14000.0,No Promo
80074,T048748,2025-06-03 10:22:14,20250603,Jakarta,C56274,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,4000.0,0.0,12000.0,No Promo
80075,T116245,2025-08-11 17:41:31,20250811,Jakarta,C44377,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5,5800.0,5800.0,0.0,29000.0,No Promo
80076,T154336,2025-09-13 16:42:09,20250913,Surabaya,C47787,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2620.0,0.25,2620.0,Promo Seasonal High
80077,T127082,2025-08-21 18:48:50,20250821,Jakarta,C44969,S001,Richeese Wafer Keju 50g,Richeese,Wafer,1,5800.0,5220.0,0.1,5220.0,Promo Bundling
80078,T168507,2025-09-25 18:44:42,20250925,Jakarta,C77069,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4,4000.0,2800.0,0.3,11200.0,Promo Seasonal High
80079,T142299,2025-09-03 16:11:37,20250903,Surabaya,C44630,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,4,10000.0,7000.0,0.3,28000.0,Promo Seasonal High
80080,T040517,2025-05-24 16:42:26,20250524,Bandung,C17718,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
80081,T115193,2025-08-10 18:28:41,20250810,Jakarta,C21961,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,5800.0,0.0,23200.0,No Promo
80082,T206394,2025-10-28 09:49:29,20251028,Jakarta,C56752,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
80083,T041582,2025-05-26 10:54:16,20250526,Jakarta,C65490,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,5600.0,0.2,28000.0,Promo Bundling
80084,T155880,2025-09-14 19:53:15,20250914,Semarang,C30722,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,4000.0,0.0,12000.0,No Promo
80085,T159209,2025-09-17 17:45:55,20250917,Surabaya,C44284,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,4000.0,0.0,20000.0,No Promo
80086,T056266,2025-06-11 12:00:56,20250611,Jakarta,C72277,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,5500.0,0.0,27500.0,No Promo
80087,T101632,2025-07-28 15:26:22,20250728,Jakarta,C73997,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,2,4500.0,4500.0,0.0,9000.0,No Promo
80088,T040867,2025-05-25 20:40:10,20250525,Jakarta,C20842,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,1,5000.0,5000.0,0.0,5000.0,No Promo
80089,T188921,2025-10-12 13:01:41,20251012,Surabaya,C21651,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,3750.0,0.25,11250.0,Promo Seasonal High
80090,T027738,2025-05-09 12:55:27,20250509,Bandung,C88181,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,5,7000.0,7000.0,0.0,35000.0,No Promo
80091,T120988,2025-08-15 15:49:24,20250815,Jakarta,C84218,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,3000.0,0.25,6000.0,Promo Seasonal High
80092,T043443,2025-05-28 18:23:51,20250528,Jakarta,C88800,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,4000.0,0.0,20000.0,No Promo
80093,T037180,2025-05-21 11:39:20,20250521,Jakarta,C72710,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5,5800.0,5220.0,0.1,26100.0,Promo Bundling
80094,T188431,2025-10-12 20:21:26,20251012,Jakarta,C15676,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,5,4000.0,3200.0,0.2,16000.0,Promo Bundling
80095,T206985,2025-10-28 10:42:52,20251028,Bandung,C66790,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,4000.0,0.0,8000.0,No Promo
80096,T050038,2025-06-04 19:01:25,20250604,Surabaya,C84812,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
80097,T129174,2025-08-22 10:27:02,20250822,Semarang,C46280,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
80098,T181180,2025-10-05 16:05:36,20251005,Bandung,C94892,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
80099,T084993,2025-07-11 18:15:55,20250711,Jakarta,C45133,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
80100,T052519,2025-06-07 14:30:20,20250607,Jakarta,C61759,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,1,4000.0,3600.0,0.1,3600.0,Promo Normal
80101,T128835,2025-08-22 13:48:33,20250822,Surabaya,C66052,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,3500.0,0.0,17500.0,No Promo
80102,T025748,2025-05-07 18:39:09,20250507,Surabaya,C68072,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
80103,T170722,2025-09-27 10:54:12,20250927,Jakarta,C51843,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
80104,T151335,2025-09-11 19:40:18,20250911,Jakarta,C72174,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
80105,T063507,2025-06-18 15:05:45,20250618,Bandung,C69115,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,3,4000.0,2800.0,0.3,8400.0,Promo Seasonal High
80106,T043454,2025-05-28 14:21:23,20250528,Jakarta,C35531,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,3,4000.0,4000.0,0.0,12000.0,No Promo
80107,T020472,2025-05-01 16:58:21,20250501,Surabaya,C49231,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,3500.0,0.0,3500.0,No Promo
80108,T089884,2025-07-16 20:21:31,20250716,Jakarta,C13853,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,4,5000.0,3750.0,0.25,15000.0,Promo Seasonal High
80109,T157544,2025-09-16 14:27:23,20250916,Jakarta,C74576,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,1,4000.0,4000.0,0.0,4000.0,No Promo
80110,T087750,2025-07-14 11:37:59,20250714,Jakarta,C11514,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
80111,T207918,2025-10-29 17:33:37,20251029,Surabaya,C52683,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,3,5500.0,5500.0,0.0,16500.0,No Promo
80112,T173282,2025-09-29 11:02:10,20250929,Jakarta,C42024,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
80113,T091179,2025-07-17 09:32:48,20250717,Surabaya,C68186,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,4,5000.0,5000.0,0.0,20000.0,No Promo
80114,T158825,2025-09-17 19:56:49,20250917,Jakarta,C98357,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,1,4000.0,2800.0,0.3,2800.0,Promo Seasonal High
80115,T078344,2025-07-04 18:20:59,20250704,Surabaya,C83755,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
80116,T056247,2025-06-11 19:38:42,20250611,Jakarta,C46006,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,5,4000.0,3600.0,0.1,18000.0,Promo Normal
80117,T195438,2025-10-18 20:23:43,20251018,Surabaya,C25967,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,3,10000.0,10000.0,0.0,30000.0,No Promo
80118,T152258,2025-09-11 16:33:42,20250911,Semarang,C22640,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,2620.0,0.25,13100.0,Promo Seasonal High
80119,T147486,2025-09-07 15:25:55,20250907,Bandung,C80715,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,4500.0,0.25,9000.0,Promo Seasonal High
80120,T086370,2025-07-12 12:14:22,20250712,Bandung,C11403,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,7000.0,0.3,7000.0,Promo Seasonal High
80121,T165745,2025-09-22 10:55:56,20250922,Semarang,C62460,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,5500.0,0.0,11000.0,No Promo
80122,T190836,2025-10-14 20:12:41,20251014,Jakarta,C16221,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
80123,T095403,2025-07-21 12:26:34,20250721,Semarang,C97196,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,3000.0,0.0,3000.0,No Promo
80124,T182859,2025-10-07 19:53:24,20251007,Jakarta,C81880,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,3000.0,0.0,15000.0,No Promo
80125,T087837,2025-07-14 20:47:24,20250714,Jakarta,C40483,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,1,3500.0,2450.0,0.3,2450.0,Promo Seasonal High
80126,T185830,2025-10-09 15:20:34,20251009,Semarang,C70317,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,4,7000.0,5600.0,0.2,22400.0,Promo Bundling
80127,T038039,2025-05-21 17:37:29,20250521,Semarang,C06347,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4500.0,0.0,13500.0,No Promo
80128,T124435,2025-08-18 17:20:07,20250818,Surabaya,C72978,S001,Richeese Wafer Keju 50g,Richeese,Wafer,4,5800.0,5220.0,0.1,20880.0,Promo Bundling
80129,T143815,2025-09-04 10:25:52,20250904,Bandung,C70647,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,5,7000.0,6300.0,0.1,31500.0,Promo Normal
80130,T158012,2025-09-16 12:31:00,20250916,Surabaya,C76059,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,2,6000.0,4500.0,0.25,9000.0,Promo Seasonal High
80131,T131959,2025-08-25 18:02:14,20250825,Surabaya,C00540,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,2,10000.0,7000.0,0.3,14000.0,Promo Seasonal High
80132,T029935,2025-05-12 11:10:04,20250512,Surabaya,C21276,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,5,10000.0,8000.0,0.2,40000.0,Promo Bundling
80133,T088733,2025-07-15 12:13:21,20250715,Jakarta,C75979,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,4,10000.0,10000.0,0.0,40000.0,No Promo
80134,T031944,2025-05-14 09:04:31,20250514,Bandung,C14417,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
80135,T137525,2025-08-30 12:30:57,20250830,Jakarta,C11429,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5,5500.0,4950.0,0.1,24750.0,Promo Normal
80136,T176822,2025-10-02 13:08:48,20251002,Jakarta,C88838,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,3,4500.0,4050.0,0.1,12150.0,Promo Bundling
80137,T115750,2025-08-10 19:30:34,20250810,Surabaya,C58264,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,1,7000.0,6300.0,0.1,6300.0,Promo Normal
80138,T151446,2025-09-11 18:41:22,20250911,Jakarta,C72157,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4,4000.0,4000.0,0.0,16000.0,No Promo
80139,T091913,2025-07-18 15:03:47,20250718,Jakarta,C90970,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,2,3000.0,3000.0,0.0,6000.0,No Promo
80140,T103528,2025-07-30 10:25:56,20250730,Jakarta,C17063,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,5,10000.0,8000.0,0.2,40000.0,Promo Bundling
80141,T167859,2025-09-24 17:43:20,20250924,Bandung,C38658,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,2,3000.0,2250.0,0.25,4500.0,Promo Seasonal High
80142,T144328,2025-09-05 17:00:11,20250905,Jakarta,C08128,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
80143,T140034,2025-09-01 15:26:42,20250901,Surabaya,C11222,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,5,3500.0,3500.0,0.0,17500.0,No Promo
80144,T092287,2025-07-18 15:23:07,20250718,Bandung,C73104,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,2,4000.0,4000.0,0.0,8000.0,No Promo
80145,T135702,2025-08-28 20:41:11,20250828,Surabaya,C63207,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
80146,T161926,2025-09-19 17:03:42,20250919,Bandung,C16128,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,5800.0,0.0,11600.0,No Promo
80147,T049297,2025-06-03 14:24:44,20250603,Bandung,C79610,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
80148,T026317,2025-05-08 10:03:34,20250508,Jakarta,C13304,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,2,4000.0,4000.0,0.0,8000.0,No Promo
80149,T200502,2025-10-22 10:19:21,20251022,Semarang,C46595,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5,5000.0,5000.0,0.0,25000.0,No Promo
80150,T033649,2025-05-16 14:15:41,20250516,Bandung,C24963,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,3,5000.0,5000.0,0.0,15000.0,No Promo
80151,T030805,2025-05-13 13:30:11,20250513,Surabaya,C07818,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,1,5800.0,4060.0,0.3,4060.0,Promo Seasonal High
80152,T028277,2025-05-10 15:53:37,20250510,Surabaya,C99884,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,2,5800.0,4060.0,0.3,8120.0,Promo Seasonal High
80153,T071911,2025-06-27 10:44:46,20250627,Semarang,C60854,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
80154,T075559,2025-07-01 16:06:11,20250701,Bandung,C33335,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
80155,T129775,2025-08-23 19:16:57,20250823,Jakarta,C58510,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,2,3500.0,2450.0,0.3,4900.0,Promo Seasonal High
80156,T131147,2025-08-24 18:20:04,20250824,Surabaya,C24293,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,5,3500.0,2450.0,0.3,12250.0,Promo Seasonal High
80157,T064245,2025-06-19 12:18:45,20250619,Surabaya,C76349,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
80158,T179454,2025-10-04 17:24:34,20251004,Jakarta,C91698,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,2,5500.0,5500.0,0.0,11000.0,No Promo
80159,T090772,2025-07-17 14:26:36,20250717,Jakarta,C31697,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,5,4500.0,4500.0,0.0,22500.0,No Promo
80160,T045140,2025-05-30 19:17:36,20250530,Jakarta,C82358,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,2,3500.0,3500.0,0.0,7000.0,No Promo
80161,T125967,2025-08-19 13:32:44,20250819,Bandung,C97996,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2850.0,0.05,14250.0,Promo Normal
80162,T141081,2025-09-02 13:18:57,20250902,Surabaya,C40701,S001,Richeese Wafer Keju 50g,Richeese,Wafer,3,5800.0,4350.0,0.25,13050.0,Promo Seasonal High
80163,T153047,2025-09-12 20:12:27,20250912,Surabaya,C29779,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3,3500.0,2620.0,0.25,7860.0,Promo Seasonal High
80164,T122475,2025-08-16 14:12:42,20250816,Surabaya,C61679,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3,3000.0,2850.0,0.05,8550.0,Promo Normal
80165,T093376,2025-07-19 10:40:15,20250719,Bandung,C40704,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,3,6000.0,6000.0,0.0,18000.0,No Promo
80166,T072874,2025-06-28 10:13:17,20250628,Semarang,C30785,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,1,10000.0,7000.0,0.3,7000.0,Promo Seasonal High
80167,T167522,2025-09-24 17:40:05,20250924,Surabaya,C65121,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,2,10000.0,7000.0,0.3,14000.0,Promo Seasonal High
80168,T109993,2025-08-05 14:03:16,20250805,Jakarta,C31671,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,2,5000.0,3750.0,0.25,7500.0,Promo Seasonal High
80169,T026810,2025-05-08 11:30:25,20250508,Bandung,C15033,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
80170,T028587,2025-05-10 09:03:03,20250510,Bandung,C06746,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,1,7000.0,7000.0,0.0,7000.0,No Promo
80171,T145162,2025-09-05 09:10:12,20250905,Bandung,C97701,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,2,7000.0,5250.0,0.25,10500.0,Promo Seasonal High
80172,T041428,2025-05-25 15:46:28,20250525,Semarang,C11879,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,3,7000.0,7000.0,0.0,21000.0,No Promo
80173,T190061,2025-10-13 17:42:09,20251013,Surabaya,C01128,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,5,6000.0,5400.0,0.1,27000.0,Promo Normal
80174,T070645,2025-06-26 20:17:20,20250626,Jakarta,C95019,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3,3500.0,3500.0,0.0,10500.0,No Promo
80175,T146298,2025-09-06 14:11:54,20250906,Bandung,C01364,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,5,3000.0,2850.0,0.05,14250.0,Promo Normal
80176,T036649,2025-05-20 14:23:54,20250520,Jakarta,C71588,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,5,4000.0,4000.0,0.0,20000.0,No Promo
80177,T132724,2025-08-26 09:28:54,20250826,Jakarta,C78459,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,1,3000.0,2250.0,0.25,2250.0,Promo Seasonal High
